"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU591"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium sclerotiorum"
"OTU595"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Trichosphaeriales,f:Trichosphaeriaceae,g:Nigrospora,s:Nigrospora oryzae"
"OTU596"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU598"	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU599"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae,g:Pestalotiopsis"
"OTU600"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Debaryomycetaceae,g:Hyphopichia,s:Hyphopichia burtonii"
"OTU601"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU604"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae"
"OTU605"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales"
"OTU606"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU607"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Capitofimbria,s:Capitofimbria compacta"
"OTU608"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,g:Cordana,s:Cordana bisbyi"
"OTU609"	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU612"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Daldinia,s:Daldinia eschscholtzii"
"OTU614"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU615"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales"
"OTU616"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella,s:Tomentella ellisii"
"OTU618"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU619"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Robillarda"
"OTU620"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU623"	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia"
"OTU625"	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium sordidulum"
"OTU626"	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea"
"OTU628"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Scolecobasidium,s:Scolecobasidium constrictum"
"OTU631"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Exidiaceae"
"OTU632"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Dendrostilbella,s:Dendrostilbella mycophila"
"OTU634"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Microascales,f:Halosphaeriaceae"
"OTU636"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales"
"OTU637"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Microascales,f:Microascaceae"
"OTU638"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales"
"OTU639"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma"
"OTU640"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU641"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	"k:Fungi"
"OTU643"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Gliocladiopsis"
"OTU644"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU645"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU647"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria oulankaensis"
"OTU649"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium copticola"
"OTU650"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi"
"OTU651"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium"
"OTU652"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales"
"OTU653"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	"k:Fungi"
"OTU655"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Hansfordia,s:Hansfordia pulvinata"
"OTU656"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium"
"OTU657"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes"
"OTU658"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU661"	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Ustilaginomycetes,o:Ustilaginales,f:Ustilaginaceae,g:Moesziomyces,s:Moesziomyces aphidis"
"OTU662"	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zymoseptoria"
"OTU663"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU665"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,g:Vermispora,s:Vermispora fusarina"
"OTU666"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Pyrenochaeta"
"OTU667"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU668"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Bullera,s:Bullera penniseticola"
"OTU670"	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	"k:Fungi,p:Ascomycota"
"OTU674"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU676"	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Fellomyces,s:Fellomyces borneensis"
"OTU677"	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	"k:Fungi"
"OTU679"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU681"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Peltigerales,f:Lobariaceae,g:Lobaria,s:Lobaria isidiophora"
"OTU682"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Bartaliniaceae,g:Neotruncatella"
"OTU684"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi,p:Basidiomycota"
"OTU687"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU688"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU690"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Parmeliaceae,g:Parmotrema,s:Parmotrema tinctorum"
"OTU696"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi"
"OTU697"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Rhizophagus"
"OTU699"	0	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Biatriosporaceae,g:Biatriospora,s:Biatriospora mackinnonii"
"OTU700"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales"
"OTU701"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sporidesmium,s:Sporidesmium tropicale"
"OTU703"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideales"
"OTU704"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Rozellomycota"
"OTU705"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes"
"OTU710"	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Scolecobasidium"
"OTU711"	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora suttonii"
"OTU712"	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Xylaria,s:Xylaria schweinitzii"
"OTU713"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella,s:Tomentella ellisii"
"OTU715"	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Podosordaria,s:Podosordaria muli"
"OTU716"	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,f:Symmetrosporaceae,g:Symmetrospora,s:Symmetrospora marina"
"OTU717"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi,p:Ascomycota"
"OTU718"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Mycosphaerella,s:Mycosphaerella pseudocryptica"
"OTU719"	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Gliomastix,s:Gliomastix luzulae"
"OTU720"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora luzardii"
"OTU722"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU723"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU725"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU726"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Ochroconis"
"OTU727"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi"
"OTU729"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales"
"OTU730"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU734"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymellaceae,g:Ascochyta,s:Ascochyta medicaginicola"
"OTU736"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Leptoxyphium,s:Leptoxyphium glochidion"
"OTU737"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales"
"OTU739"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU740"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU741"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus"
"OTU742"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Verruconis"
"OTU743"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU745"	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU748"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU750"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi"
"OTU753"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU754"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Kickxellomycota,c:Kickxellomycetes,o:Kickxellales,f:Kickxellaceae,g:Ramicandelaber"
"OTU755"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU756"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Mycena"
"OTU757"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea"
"OTU758"	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU759"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU762"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella"
"OTU763"	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium citrinum"
"OTU764"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU766"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi"
"OTU767"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Phaeomoniellales,f:Phaeomoniellaceae,g:Phaeomoniella"
"OTU768"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU769"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia corculispora"
"OTU771"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU772"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi,p:Basidiomycota"
"OTU775"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae"
"OTU776"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma"
"OTU778"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae"
"OTU779"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Bipolaris"
"OTU780"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU781"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeosphaeria"
"OTU782"	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Massarina"
"OTU783"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Subulicystidium"
"OTU784"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Rhinocladiella"
"OTU788"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus tamarii"
"OTU790"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU791"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe"
"OTU792"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Sclerococcales,f:Dactylosporaceae"
"OTU793"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,g:Neophaeococcomyces"
"OTU794"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU795"	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	"k:Fungi"
"OTU796"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota"
"OTU797"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU798"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Chaetomiaceae,g:Chaetomium"
"OTU801"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae"
"OTU802"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU803"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota"
"OTU804"	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Atheliales,f:Atheliaceae,g:Amphinema,s:Amphinema byssoides"
"OTU805"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Purpureocillium,s:Purpureocillium lilacinum"
"OTU807"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae"
"OTU809"	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi"
"OTU810"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU811"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,g:Mingxiaea,s:Mingxiaea panici"
"OTU813"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU814"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi"
"OTU816"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis,s:Coprinopsis cinerea"
"OTU818"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus"
"OTU820"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Boubovia"
"OTU823"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
"OTU825"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Magnaporthales,f:Magnaporthaceae,g:Arxiella"
"OTU826"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus tamarii"
"OTU829"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae"
"OTU830"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys"
"OTU831"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales"
"OTU832"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Absconditella,s:Absconditella lignicola"
"OTU833"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU834"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea"
"OTU835"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Periconiaceae,g:Periconia,s:Periconia elaeidis"
"OTU839"	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	"k:Fungi"
"OTU840"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Hysteriales,f:Hysteriaceae,g:Gloniopsis,s:Gloniopsis fluctiformis"
"OTU841"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU842"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideales,f:Dothioraceae"
"OTU844"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota"
"OTU845"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
